age,gender,education_level,years_of_experience,job_role,industry,certifications,salary
24,Male,High School,4,Consultant,Manufacturing,CPA,67365.0781989268
54,Female,High School,36,Data Scientist,Technology,Google Cloud,115313.877438648
51,Male,PhD,3,Manager,Education,Google Cloud,120399.863782986
55,Male,Bachelor's,33,Consultant,Education,CPA,127318.973239972
23,Male,Master's,17,Manager,Technology,None,96381.7857320828
41,Female,Master's,37,Analyst,Finance,CPA,121146.077062978
35,Female,Master's,34,Manager,Healthcare,None,128152.166551427
46,Male,PhD,28,Manager,Finance,None,146004.278876132
28,Female,PhD,22,Software Engineer,Education,CPA,109349.987858444
56,Male,Bachelor's,9,Data Scientist,Healthcare,None,89191.2823040599
52,Female,Bachelor's,17,Manager,Healthcare,PMP,112447.652176438
43,Female,High School,1,Manager,Technology,CPA,89206.9954648365
37,Female,PhD,33,Manager,Education,Google Cloud,136647.952813954
43,Female,Bachelor's,32,Analyst,Healthcare,AWS,110117.889107819
50,Male,Master's,7,Consultant,Healthcare,PMP,99954.3585174762
54,Male,High School,21,Data Scientist,Finance,PMP,107945.38359403
52,Male,Bachelor's,17,Consultant,Healthcare,CPA,104338.314251735
29,Female,Master's,35,Analyst,Technology,None,114760.334940598
45,Male,High School,5,Software Engineer,Manufacturing,PMP,71546.8997800964
51,Female,Master's,40,Data Scientist,Education,AWS,138658.95198306
44,Male,Master's,12,Consultant,Technology,PMP,110495.480713179
58,Female,Master's,13,Data Scientist,Technology,None,107400.606505164
53,Female,High School,24,Data Scientist,Finance,None,104776.3786213
38,Male,High School,12,Manager,Healthcare,PMP,79509.8510398717
47,Female,Master's,38,Manager,Healthcare,CPA,142078.684191839
44,Male,Bachelor's,35,Data Scientist,Healthcare,PMP,123112.896458298
47,Female,PhD,8,Software Engineer,Technology,None,105521.581384629
57,Male,Master's,21,Analyst,Technology,None,113342.958273631
29,Female,High School,40,Data Scientist,Finance,PMP,113438.326009761
36,Male,High School,33,Analyst,Finance,Google Cloud,95189.1084326167
57,Male,PhD,11,Data Scientist,Healthcare,Google Cloud,125229.310347668
24,Male,PhD,40,Manager,Healthcare,AWS,144398.884394025
60,Female,PhD,8,Analyst,Technology,Google Cloud,120491.040963674
54,Female,High School,17,Consultant,Healthcare,Google Cloud,95556.6996693724
59,Male,High School,30,Software Engineer,Manufacturing,Google Cloud,103879.008360619
47,Female,High School,8,Consultant,Finance,Google Cloud,85141.7385177809
49,Male,PhD,39,Manager,Technology,Google Cloud,148716.740165132
47,Female,Master's,24,Manager,Finance,CPA,128503.848864558
38,Female,Master's,33,Software Engineer,Finance,AWS,127678.958515326
44,Female,PhD,33,Manager,Healthcare,None,148483.058937599
59,Female,PhD,36,Software Engineer,Healthcare,Google Cloud,141680.042963089
31,Male,Master's,1,Manager,Education,AWS,86524.6924267136
59,Male,PhD,19,Manager,Finance,PMP,150645.976835811
29,Male,Master's,37,Data Scientist,Manufacturing,CPA,127224.619385239
22,Male,Bachelor's,35,Consultant,Manufacturing,PMP,102682.829158411
37,Female,Master's,19,Software Engineer,Education,AWS,108080.927612682
23,Female,Master's,19,Data Scientist,Technology,PMP,107907.260164368
35,Female,High School,39,Data Scientist,Manufacturing,None,101451.351494319
33,Female,High School,15,Data Scientist,Manufacturing,AWS,88505.3402307894
47,Female,PhD,1,Data Scientist,Technology,PMP,108149.586057171
29,Male,Bachelor's,15,Data Scientist,Finance,CPA,98730.2695286812
29,Female,High School,19,Manager,Healthcare,AWS,99189.516798374
30,Female,Master's,0,Consultant,Education,None,70480.7099394864
54,Male,Bachelor's,16,Analyst,Healthcare,PMP,88573.0939554659
24,Male,High School,8,Analyst,Technology,AWS,74560.488417762
23,Male,Master's,37,Software Engineer,Manufacturing,AWS,119448.479787394
22,Female,High School,31,Analyst,Manufacturing,Google Cloud,87533.3748680076
30,Male,High School,39,Manager,Healthcare,AWS,111803.398645838
28,Female,Master's,39,Manager,Education,CPA,132559.669460554
34,Male,PhD,24,Data Scientist,Education,CPA,113707.961684282
50,Female,PhD,9,Consultant,Education,AWS,111893.255329088
41,Male,Master's,25,Analyst,Healthcare,None,99974.2543422702
35,Male,Bachelor's,31,Software Engineer,Education,AWS,116613.351667808
37,Male,PhD,18,Analyst,Finance,Google Cloud,111959.0984887
28,Male,High School,39,Consultant,Education,None,91967.8823888877
57,Male,PhD,10,Analyst,Healthcare,AWS,109130.92619747
33,Female,Master's,14,Data Scientist,Healthcare,Google Cloud,96635.4944589053
46,Female,Master's,6,Analyst,Manufacturing,CPA,91389.084501666
48,Female,Bachelor's,27,Analyst,Technology,AWS,113339.704258056
34,Male,PhD,2,Data Scientist,Manufacturing,PMP,97266.8141735511
41,Male,Master's,17,Data Scientist,Manufacturing,PMP,117277.212539971
31,Female,PhD,17,Software Engineer,Finance,CPA,105574.880235042
51,Male,PhD,24,Analyst,Technology,PMP,126367.27937066
33,Female,Master's,17,Analyst,Education,CPA,95708.6700584942
29,Male,Master's,32,Data Scientist,Finance,CPA,131116.642061371
28,Male,High School,29,Software Engineer,Finance,AWS,96657.3338747863
36,Male,Bachelor's,3,Data Scientist,Manufacturing,CPA,75944.2419406091
40,Female,Master's,9,Consultant,Finance,CPA,105481.246241005
60,Male,PhD,18,Data Scientist,Finance,Google Cloud,136368.277618283
44,Female,Master's,37,Software Engineer,Finance,PMP,131190.757844008
56,Male,Bachelor's,20,Analyst,Manufacturing,PMP,92000.9520227435
27,Female,Master's,35,Manager,Education,AWS,128624.963512543
28,Male,High School,7,Manager,Manufacturing,Google Cloud,86791.1842942105
25,Female,High School,6,Manager,Finance,Google Cloud,81174.8085517762
31,Male,PhD,32,Consultant,Technology,None,130020.557710448
38,Male,Master's,33,Data Scientist,Manufacturing,Google Cloud,130993.996394969
29,Female,Bachelor's,39,Data Scientist,Education,CPA,119268.9119939
24,Female,Bachelor's,12,Analyst,Education,None,67465.0218564529
58,Male,High School,34,Consultant,Manufacturing,Google Cloud,100616.488115144
35,Male,High School,31,Analyst,Education,CPA,96278.0657725322
49,Male,High School,11,Consultant,Technology,CPA,86929.40062116
27,Female,PhD,36,Data Scientist,Finance,None,130130.672311658
30,Male,PhD,3,Analyst,Technology,PMP,93300.6551700552
54,Female,Master's,24,Software Engineer,Education,AWS,118167.909344304
40,Female,PhD,26,Analyst,Education,AWS,113798.411458999
58,Male,High School,11,Data Scientist,Healthcare,None,87366.7275946383
55,Female,High School,0,Manager,Finance,CPA,87860.1577635973
22,Female,Master's,24,Analyst,Technology,None,98513.2498706131
49,Female,Bachelor's,16,Consultant,Education,AWS,90844.1488963128
51,Male,Master's,15,Analyst,Finance,AWS,104176.285338419
25,Female,Bachelor's,37,Software Engineer,Technology,CPA,109616.36443398
47,Female,Master's,36,Consultant,Technology,CPA,131797.963432119
32,Female,Master's,1,Manager,Education,AWS,92902.7698646108
26,Female,Master's,6,Data Scientist,Manufacturing,AWS,96898.3179828968
57,Female,High School,30,Manager,Finance,PMP,118102.75281955
40,Female,PhD,14,Manager,Education,CPA,118525.798211307
56,Male,PhD,15,Software Engineer,Manufacturing,None,107024.212272344
54,Female,Bachelor's,29,Manager,Technology,None,117039.049443001
60,Male,Master's,38,Data Scientist,Healthcare,Google Cloud,148629.896830631
26,Male,High School,35,Consultant,Healthcare,PMP,107105.224323173
44,Male,Master's,31,Software Engineer,Technology,Google Cloud,133068.503200534
46,Female,Master's,3,Data Scientist,Education,PMP,92580.9480171574
42,Male,Master's,9,Manager,Education,Google Cloud,113476.12239401
26,Male,High School,9,Software Engineer,Technology,PMP,64310.1288367259
33,Male,PhD,0,Analyst,Manufacturing,PMP,83287.7607431989
23,Male,Master's,28,Manager,Healthcare,AWS,120072.055210669
39,Male,High School,35,Data Scientist,Technology,PMP,118202.739480932
25,Female,Master's,39,Data Scientist,Manufacturing,AWS,122837.432361454
44,Male,PhD,10,Consultant,Healthcare,Google Cloud,120222.149621626
29,Female,Master's,5,Data Scientist,Finance,CPA,96139.7882732318
22,Male,PhD,11,Manager,Technology,AWS,113033.958521699
32,Male,Master's,28,Consultant,Education,None,109085.100106001
58,Female,High School,0,Software Engineer,Finance,Google Cloud,91104.5220872752
32,Female,High School,2,Software Engineer,Healthcare,Google Cloud,64082.259709417
36,Male,Master's,5,Analyst,Manufacturing,CPA,83757.2663636143
36,Male,High School,27,Consultant,Education,CPA,95582.5173677215
36,Male,Bachelor's,1,Manager,Manufacturing,PMP,83363.3542012701
36,Female,Master's,7,Data Scientist,Healthcare,PMP,90851.6269616385
46,Male,High School,30,Manager,Finance,None,108389.631496407
57,Female,High School,33,Manager,Healthcare,PMP,121930.412839995
24,Male,PhD,37,Software Engineer,Manufacturing,Google Cloud,125100.185766048
28,Female,High School,35,Manager,Manufacturing,AWS,105443.2166587
25,Female,PhD,6,Consultant,Finance,AWS,97854.0081940711
58,Female,Master's,25,Manager,Technology,CPA,131732.500472871
45,Male,Master's,19,Analyst,Technology,CPA,104515.698314291
59,Female,Master's,15,Consultant,Education,PMP,113999.911078177
25,Male,PhD,23,Analyst,Education,PMP,105449.878093867
24,Female,PhD,0,Manager,Manufacturing,None,88346.9025428332
32,Female,Bachelor's,5,Analyst,Education,PMP,77404.4669771823
31,Female,PhD,7,Consultant,Finance,PMP,106460.841411174
50,Female,High School,2,Consultant,Technology,PMP,88915.9133213596
44,Male,Bachelor's,5,Consultant,Healthcare,CPA,78101.2454576315
26,Male,PhD,15,Software Engineer,Education,None,103365.369434315
45,Female,Bachelor's,33,Data Scientist,Education,CPA,117565.561079866
53,Male,Master's,13,Data Scientist,Finance,Google Cloud,112362.19901122
46,Male,Master's,5,Consultant,Technology,None,95975.4569328211
32,Male,Bachelor's,22,Analyst,Technology,PMP,95091.4582688199
31,Male,Master's,20,Manager,Technology,None,108429.064351346
36,Male,High School,0,Consultant,Manufacturing,PMP,65164.2839392141
52,Female,PhD,21,Software Engineer,Education,None,123222.385760651
31,Male,PhD,3,Manager,Finance,None,106439.475056555
45,Female,Master's,26,Consultant,Technology,None,110132.955230272
56,Male,High School,29,Software Engineer,Finance,Google Cloud,106903.826986692
31,Female,PhD,29,Consultant,Technology,AWS,117485.3086234
29,Male,Bachelor's,1,Software Engineer,Manufacturing,None,67524.087619469
53,Male,PhD,19,Software Engineer,Manufacturing,PMP,117862.896383704
60,Male,PhD,19,Data Scientist,Education,None,125712.464323893
28,Male,High School,0,Software Engineer,Technology,Google Cloud,67143.1538890377
59,Female,Bachelor's,31,Software Engineer,Finance,None,113239.913714771
38,Female,Master's,9,Manager,Education,Google Cloud,105505.622311265
41,Female,High School,37,Manager,Education,PMP,117270.566417934
54,Male,High School,13,Manager,Education,Google Cloud,95768.2895950766
58,Male,High School,0,Consultant,Finance,PMP,84535.6469209233
31,Female,High School,38,Consultant,Education,Google Cloud,104748.600136963
31,Male,Master's,10,Data Scientist,Finance,Google Cloud,93710.6049699975
23,Male,High School,38,Analyst,Manufacturing,None,78688.6643841259
36,Male,Bachelor's,28,Software Engineer,Healthcare,AWS,99902.9317217313
44,Male,High School,26,Analyst,Technology,CPA,100457.648088883
56,Female,Master's,4,Manager,Healthcare,AWS,106948.513327455
23,Male,Master's,21,Manager,Manufacturing,Google Cloud,107052.520047537
27,Male,Master's,39,Software Engineer,Technology,Google Cloud,128575.696699912
30,Male,Master's,31,Analyst,Education,None,105290.259839463
44,Male,High School,6,Manager,Education,Google Cloud,82477.4519146156
46,Female,PhD,21,Consultant,Healthcare,Google Cloud,114629.167828548
36,Male,Bachelor's,35,Analyst,Education,AWS,111124.026727757
43,Female,High School,32,Manager,Technology,Google Cloud,101930.313177391
29,Female,Bachelor's,33,Analyst,Technology,PMP,107503.569488802
50,Male,Bachelor's,0,Manager,Healthcare,CPA,93485.5454669885
42,Male,PhD,36,Manager,Education,CPA,143919.883938833
30,Female,Master's,10,Consultant,Finance,Google Cloud,102194.632465105
55,Female,Bachelor's,39,Manager,Technology,PMP,139444.10942864
32,Female,High School,40,Software Engineer,Education,AWS,114744.825758127
25,Male,Master's,12,Consultant,Technology,AWS,100351.487874468
28,Male,High School,16,Manager,Technology,None,92846.8127173712
32,Female,Master's,10,Analyst,Finance,CPA,100027.377922907
54,Male,PhD,9,Data Scientist,Finance,None,116094.650195527
32,Female,High School,13,Data Scientist,Technology,Google Cloud,82082.0849518033
59,Female,Bachelor's,11,Analyst,Education,CPA,94185.3630024273
42,Male,Master's,31,Data Scientist,Education,Google Cloud,131588.103858757
31,Female,PhD,8,Software Engineer,Healthcare,AWS,100763.22410254
24,Female,Bachelor's,3,Data Scientist,Healthcare,Google Cloud,79830.0614579863
56,Male,Master's,26,Analyst,Manufacturing,CPA,113159.978579455
55,Female,PhD,35,Consultant,Education,AWS,140369.708983293
49,Male,PhD,40,Analyst,Technology,Google Cloud,139615.645731482
34,Male,Bachelor's,11,Manager,Finance,Google Cloud,98693.8976640744
29,Female,PhD,8,Software Engineer,Technology,CPA,104142.548897901
23,Male,Bachelor's,15,Data Scientist,Manufacturing,CPA,76665.3853878953
27,Female,Bachelor's,27,Software Engineer,Healthcare,Google Cloud,110853.49679469
44,Female,Master's,27,Data Scientist,Technology,AWS,125353.235390648
38,Male,PhD,12,Data Scientist,Technology,CPA,118988.881355012
53,Male,PhD,6,Consultant,Healthcare,AWS,116637.604053512
35,Male,Bachelor's,2,Consultant,Healthcare,AWS,83868.4951513287
28,Male,Bachelor's,22,Analyst,Manufacturing,AWS,90796.6584607716
34,Female,PhD,11,Software Engineer,Finance,AWS,117602.470477008
29,Female,Master's,23,Software Engineer,Finance,Google Cloud,108285.511673124
59,Male,PhD,19,Data Scientist,Technology,PMP,142286.687125476
32,Male,Master's,15,Software Engineer,Education,None,92138.097362577
38,Female,Master's,32,Consultant,Manufacturing,PMP,115893.341953632
28,Female,PhD,0,Analyst,Education,None,87811.3933248999
40,Male,Bachelor's,36,Consultant,Education,PMP,114983.074809719
36,Male,Master's,15,Consultant,Manufacturing,None,89589.2244290582
35,Female,High School,34,Software Engineer,Healthcare,PMP,85782.5110243335
47,Female,Bachelor's,14,Software Engineer,Education,AWS,94247.9058215996
48,Female,Bachelor's,24,Software Engineer,Finance,CPA,114896.97501252
38,Female,Bachelor's,39,Data Scientist,Education,PMP,112285.650240071
54,Male,PhD,16,Data Scientist,Healthcare,PMP,112070.85829933
39,Female,Master's,21,Consultant,Technology,PMP,117461.184490238
41,Female,High School,36,Consultant,Education,Google Cloud,105190.241817115
48,Female,PhD,29,Data Scientist,Manufacturing,None,119037.568716325
31,Female,High School,40,Software Engineer,Healthcare,CPA,103439.736882628
30,Female,PhD,12,Analyst,Technology,PMP,99800.286170881
52,Male,Master's,36,Data Scientist,Healthcare,None,126143.160483853
40,Male,High School,0,Consultant,Healthcare,PMP,61720.570012617
39,Male,Bachelor's,11,Manager,Healthcare,Google Cloud,107185.318284117
49,Female,High School,30,Software Engineer,Education,None,92263.8930776753
42,Male,PhD,29,Software Engineer,Technology,Google Cloud,134478.634182447
50,Male,High School,33,Analyst,Healthcare,Google Cloud,111967.447730627
57,Female,Master's,4,Consultant,Healthcare,AWS,98140.55279806
41,Male,High School,2,Software Engineer,Healthcare,AWS,70278.2404479978
44,Female,High School,4,Analyst,Healthcare,CPA,76053.5894308599
26,Male,Bachelor's,12,Data Scientist,Finance,PMP,82489.45761299
23,Female,PhD,14,Manager,Education,None,111373.087643746
39,Male,Bachelor's,5,Consultant,Finance,PMP,91322.9088509221
33,Male,Master's,0,Software Engineer,Finance,CPA,82782.8519449554
34,Female,Master's,9,Software Engineer,Finance,AWS,86992.3624143653
59,Male,PhD,24,Consultant,Finance,PMP,129890.072035302
39,Male,Master's,19,Consultant,Manufacturing,None,100483.824377098
31,Female,PhD,17,Software Engineer,Finance,AWS,115246.861865297
30,Female,Master's,14,Consultant,Manufacturing,AWS,86198.5527383265
56,Male,Master's,25,Consultant,Education,PMP,129530.956509353
50,Female,Bachelor's,38,Data Scientist,Technology,AWS,129750.034786191
43,Male,High School,2,Data Scientist,Manufacturing,CPA,66540.7785957847
40,Female,PhD,23,Software Engineer,Manufacturing,PMP,111393.247277487
29,Male,PhD,18,Data Scientist,Education,AWS,118636.492146314
54,Male,PhD,36,Analyst,Manufacturing,PMP,131682.333929087
23,Male,PhD,18,Consultant,Healthcare,Google Cloud,119606.902735249
26,Male,Bachelor's,6,Data Scientist,Finance,Google Cloud,83004.3476841948
42,Female,PhD,27,Consultant,Manufacturing,AWS,129288.731974943
52,Male,Master's,15,Data Scientist,Manufacturing,CPA,116417.188555182
57,Male,Master's,4,Data Scientist,Healthcare,AWS,102441.133523987
48,Female,Bachelor's,23,Data Scientist,Healthcare,PMP,110746.808010949
44,Male,PhD,32,Software Engineer,Technology,None,124405.718060375
24,Male,Bachelor's,35,Analyst,Manufacturing,CPA,106480.21092109
36,Female,Bachelor's,26,Consultant,Technology,PMP,108616.335709334
60,Female,Bachelor's,19,Manager,Education,Google Cloud,118787.490377259
28,Female,Bachelor's,8,Manager,Healthcare,AWS,92816.3478411905
55,Female,Master's,4,Analyst,Education,Google Cloud,91111.7823841679
52,Female,Master's,6,Analyst,Manufacturing,None,89928.6613399886
39,Female,Bachelor's,32,Data Scientist,Education,Google Cloud,123406.525484229
39,Female,Master's,1,Software Engineer,Education,Google Cloud,87013.7979598038
56,Male,High School,0,Software Engineer,Education,AWS,80850.5423525689
30,Female,PhD,30,Analyst,Healthcare,CPA,116040.76806667
36,Male,High School,3,Data Scientist,Finance,Google Cloud,70291.41932599
38,Male,PhD,35,Consultant,Education,Google Cloud,131150.951302035
28,Male,Master's,33,Data Scientist,Education,AWS,109510.849596253
51,Female,Bachelor's,15,Manager,Finance,Google Cloud,111072.624582185
29,Female,High School,15,Analyst,Healthcare,CPA,70636.2368615952
22,Female,PhD,39,Software Engineer,Education,AWS,125428.095993939
30,Female,Master's,34,Analyst,Education,CPA,105606.004769058
56,Male,Bachelor's,19,Software Engineer,Healthcare,AWS,113829.699412571
46,Female,PhD,16,Software Engineer,Technology,None,111535.015153379
23,Male,Master's,15,Data Scientist,Manufacturing,PMP,92372.0081163555
32,Female,High School,33,Software Engineer,Finance,None,94809.6430941346
25,Female,Bachelor's,7,Data Scientist,Healthcare,CPA,89919.8846033879
41,Male,Bachelor's,4,Manager,Education,PMP,92195.4828398254
32,Female,Master's,11,Data Scientist,Finance,PMP,105403.451475823
39,Female,Bachelor's,30,Manager,Manufacturing,AWS,108041.919074987
35,Male,PhD,22,Data Scientist,Education,CPA,121304.447469454
24,Male,Master's,1,Software Engineer,Technology,AWS,77156.0350989955
49,Female,Master's,14,Consultant,Education,PMP,113575.827322493
24,Female,Master's,36,Data Scientist,Finance,AWS,131413.517032349
49,Female,Bachelor's,40,Analyst,Finance,None,119704.567543857
50,Female,PhD,14,Data Scientist,Technology,AWS,127871.557086943
60,Female,Master's,38,Manager,Manufacturing,None,132519.727170595
44,Female,Bachelor's,40,Consultant,Finance,PMP,122308.783750839
36,Male,PhD,23,Data Scientist,Education,None,123889.489527127
44,Female,Master's,8,Analyst,Manufacturing,CPA,85691.0207631753
45,Female,Master's,10,Data Scientist,Technology,CPA,108720.149444071
54,Male,PhD,9,Manager,Healthcare,None,115380.475005737
58,Male,High School,38,Data Scientist,Education,CPA,117830.394757571
50,Female,PhD,27,Analyst,Education,PMP,128075.516568935
27,Female,High School,16,Manager,Manufacturing,AWS,87610.2426757747
46,Female,PhD,36,Analyst,Technology,PMP,144839.529925433
47,Female,Bachelor's,34,Software Engineer,Manufacturing,CPA,116869.920746429
45,Male,Bachelor's,17,Software Engineer,Finance,None,95294.6750945855
53,Male,Master's,13,Consultant,Education,CPA,96276.1153370725
29,Male,PhD,6,Analyst,Manufacturing,None,86105.0041694199
37,Male,PhD,30,Consultant,Manufacturing,None,124119.913593361
60,Male,Bachelor's,2,Data Scientist,Healthcare,PMP,92490.17290933
53,Female,PhD,33,Analyst,Technology,CPA,143512.994310224
60,Female,PhD,24,Consultant,Healthcare,CPA,136471.921593427
22,Female,PhD,10,Data Scientist,Finance,PMP,106531.062439379
51,Female,Bachelor's,15,Data Scientist,Education,None,90414.3295107364
46,Female,Bachelor's,34,Software Engineer,Manufacturing,Google Cloud,104457.276957169
24,Female,Bachelor's,35,Consultant,Healthcare,PMP,100465.412492692
43,Female,Bachelor's,6,Software Engineer,Finance,Google Cloud,97564.4973384684
38,Female,Bachelor's,9,Software Engineer,Finance,AWS,95569.2151348471
41,Female,Master's,19,Software Engineer,Education,None,102805.318325498
56,Female,Master's,16,Manager,Finance,AWS,123547.00452844
35,Male,High School,20,Software Engineer,Finance,None,85409.9953742061
58,Female,PhD,13,Software Engineer,Manufacturing,PMP,113792.886527278
45,Male,High School,2,Data Scientist,Technology,Google Cloud,88355.4217009172
51,Male,High School,13,Analyst,Finance,PMP,91951.5581614065
29,Male,Master's,31,Data Scientist,Manufacturing,Google Cloud,116461.816677291
41,Female,High School,36,Manager,Technology,None,103917.873174577
31,Male,Master's,29,Manager,Manufacturing,Google Cloud,136920.788727733
43,Female,High School,34,Analyst,Healthcare,None,96187.7743610249
38,Male,High School,13,Analyst,Manufacturing,CPA,76556.8719930083
30,Male,High School,16,Data Scientist,Education,CPA,80235.1339867507
56,Male,High School,10,Analyst,Education,PMP,83280.8818250623
58,Female,Bachelor's,0,Consultant,Finance,None,90534.6737875347
42,Female,PhD,8,Consultant,Education,None,105308.984280593
37,Male,Bachelor's,26,Manager,Manufacturing,CPA,110408.551381213
47,Male,Bachelor's,2,Analyst,Finance,AWS,80235.6400130732
56,Male,Bachelor's,21,Software Engineer,Technology,PMP,97741.2529790023
56,Male,PhD,40,Manager,Manufacturing,AWS,156563.752396772
47,Female,High School,29,Data Scientist,Finance,PMP,102883.200404293
34,Male,Master's,8,Consultant,Healthcare,AWS,102510.680648474
57,Female,Master's,14,Consultant,Finance,CPA,113271.083402309
46,Female,Master's,34,Software Engineer,Technology,Google Cloud,121181.772229196
49,Male,Bachelor's,7,Data Scientist,Healthcare,AWS,95379.6037352757
50,Male,PhD,0,Software Engineer,Education,PMP,102947.315102349
34,Male,PhD,25,Data Scientist,Manufacturing,CPA,126161.400210477
42,Male,Master's,0,Manager,Healthcare,AWS,102040.570503829
46,Male,Bachelor's,38,Consultant,Healthcare,CPA,122748.137277013
50,Female,PhD,28,Software Engineer,Education,CPA,128196.057832313
41,Male,High School,21,Analyst,Finance,PMP,87599.9962462817
50,Female,High School,22,Manager,Finance,CPA,117739.042124481
34,Male,Bachelor's,30,Software Engineer,Education,AWS,103025.019189591
34,Male,Bachelor's,10,Data Scientist,Healthcare,Google Cloud,89837.7908243828
56,Female,Bachelor's,29,Software Engineer,Education,CPA,113896.481733554
26,Female,High School,36,Consultant,Healthcare,Google Cloud,97110.9850994492
34,Male,Master's,30,Manager,Education,AWS,120423.501841371
44,Male,PhD,29,Data Scientist,Finance,Google Cloud,143017.618546512
49,Female,High School,23,Analyst,Technology,AWS,89134.8667664815
29,Male,Master's,25,Data Scientist,Manufacturing,PMP,103018.517057884
59,Female,High School,25,Consultant,Technology,AWS,112408.154642388
45,Male,PhD,39,Analyst,Finance,AWS,147740.821308555
37,Male,High School,2,Consultant,Manufacturing,CPA,61057.4659093053
32,Female,Master's,19,Analyst,Technology,PMP,104306.368873386
44,Male,PhD,39,Consultant,Finance,None,142958.413115629
51,Male,Bachelor's,20,Analyst,Healthcare,None,94357.5703894334
53,Female,PhD,13,Analyst,Education,None,105283.374268638
48,Male,High School,15,Data Scientist,Technology,Google Cloud,94155.210829853
36,Female,PhD,26,Data Scientist,Education,CPA,134274.493312904
22,Male,Master's,15,Data Scientist,Healthcare,CPA,103759.192746652
31,Female,Master's,34,Data Scientist,Manufacturing,None,117403.358618513
43,Female,PhD,13,Data Scientist,Education,None,109355.065454308
57,Female,Bachelor's,25,Consultant,Manufacturing,Google Cloud,117223.699717278
46,Male,PhD,16,Consultant,Healthcare,AWS,124678.068502135
51,Female,Bachelor's,30,Data Scientist,Healthcare,PMP,120463.250945334
58,Female,Master's,16,Consultant,Finance,CPA,115701.971874324
48,Female,PhD,19,Analyst,Education,None,107344.091964694
30,Male,PhD,1,Data Scientist,Finance,AWS,94815.1191887598
40,Female,Master's,15,Analyst,Manufacturing,None,84430.011469916
56,Male,High School,13,Consultant,Technology,Google Cloud,109356.629836505
55,Female,Bachelor's,36,Analyst,Technology,CPA,121554.7335297
44,Male,High School,31,Software Engineer,Technology,AWS,102420.171468731
33,Male,High School,40,Data Scientist,Education,None,103058.442203322
36,Male,Master's,23,Consultant,Manufacturing,CPA,100797.367854272
56,Female,PhD,28,Manager,Healthcare,None,133351.180054745
50,Female,High School,20,Data Scientist,Education,AWS,107965.627608331
28,Female,Bachelor's,26,Analyst,Finance,AWS,100716.200393062
50,Male,Bachelor's,28,Software Engineer,Technology,CPA,113711.940190004
55,Female,Master's,26,Software Engineer,Education,AWS,126464.452394594
30,Female,Bachelor's,27,Consultant,Finance,AWS,99655.167485481
22,Male,Master's,9,Data Scientist,Manufacturing,PMP,93396.3515646898
31,Female,Master's,28,Manager,Technology,Google Cloud,127258.594345289
60,Female,PhD,17,Data Scientist,Education,Google Cloud,123279.996680904
44,Female,PhD,33,Data Scientist,Education,None,125095.034241592
27,Female,PhD,3,Data Scientist,Technology,CPA,95115.5618602755
53,Female,Bachelor's,40,Software Engineer,Technology,AWS,124894.683313962
60,Male,Master's,1,Manager,Education,PMP,109390.30303078
37,Male,PhD,3,Software Engineer,Technology,PMP,101122.159560444
47,Male,Master's,11,Consultant,Technology,CPA,98531.0474670329
37,Female,PhD,28,Analyst,Healthcare,PMP,128346.232939008
23,Male,Bachelor's,10,Software Engineer,Technology,None,73528.8645441074
55,Male,PhD,38,Consultant,Manufacturing,PMP,139771.09982256
35,Female,Bachelor's,26,Software Engineer,Healthcare,CPA,99601.5458186557
51,Female,Master's,29,Consultant,Healthcare,Google Cloud,135151.470520281
49,Female,PhD,3,Manager,Healthcare,CPA,115953.317548036
42,Male,Master's,9,Manager,Finance,CPA,103769.780168817
44,Female,Bachelor's,22,Data Scientist,Manufacturing,Google Cloud,106897.697910839
51,Female,High School,1,Software Engineer,Technology,Google Cloud,92210.0800307679
46,Male,High School,31,Data Scientist,Healthcare,Google Cloud,115388.649698459
60,Male,Master's,5,Manager,Healthcare,Google Cloud,112754.925979762
27,Male,Master's,16,Analyst,Finance,CPA,95101.0413111098
25,Female,PhD,39,Data Scientist,Healthcare,Google Cloud,138102.518671801
24,Male,High School,23,Software Engineer,Technology,Google Cloud,86740.1294770869
31,Female,PhD,38,Analyst,Education,PMP,124663.872574663
49,Male,Bachelor's,13,Data Scientist,Manufacturing,Google Cloud,89610.0308349201
33,Male,PhD,10,Analyst,Technology,PMP,106423.106293566
24,Male,Bachelor's,25,Consultant,Technology,CPA,100674.484976099
22,Female,PhD,23,Analyst,Technology,None,108096.752860154
54,Male,Master's,18,Consultant,Technology,None,110802.702730663
57,Female,Bachelor's,13,Consultant,Education,None,96271.9947872621
34,Male,Master's,9,Consultant,Education,AWS,97764.6148475296
36,Male,High School,32,Consultant,Healthcare,CPA,100236.891788816
34,Male,Bachelor's,22,Analyst,Healthcare,None,88333.829824008
51,Male,PhD,30,Manager,Finance,PMP,152155.765315421
39,Female,PhD,21,Data Scientist,Finance,Google Cloud,127255.966088179
60,Male,Bachelor's,22,Software Engineer,Education,None,111502.186867948
47,Female,PhD,28,Analyst,Manufacturing,CPA,128639.04217675
57,Female,High School,29,Software Engineer,Education,AWS,102560.598238574
57,Female,Master's,16,Software Engineer,Technology,AWS,123909.860360244
24,Female,Bachelor's,8,Manager,Technology,PMP,94904.8834428526
46,Female,Master's,38,Data Scientist,Healthcare,PMP,141883.605654283
32,Male,Master's,3,Consultant,Manufacturing,Google Cloud,86338.8606142961
